No,Farmer,Village,District,CloseFarMaputo,Date,FG,Gender,Educ-Level,NoSchool,SecondaryEduc,Family,Age,Young,Farmland,Association,NameAssociation,Credit,Mobilephone,Smartphone,Extensionist,CChere,AffectingHere,HarvestDecreased,HighTemperature,MoreRainfall,Drought,Pests,Storms,PatternsChanged,NewCrops,ImprovedSeeds,Fertilizers,Machinery,Credits,Storage,AcessMarkets,Post-harvest,InformationPrices,Pesticides,PlantingMethods,Irrigation,Herbicides,Dam,PrepareSoil,WhoAskForNewInfor,ExtensionistUse,MobilephoneUse,SmartphoneUse,AssociationsUse,CDR_Use,FriendsUse,CommMeetUse,ExpFarmersUse,LeadersUse,NewspapersUse,RadioUse,FilmShowsUse,TelevisionUse,ChurchUse,SalesmenUse,SeminarsUse,ExtensionistPref,MobilephonePref,SmartphonePref,AssociationPref,CDR_Pref,FriendsPref,CommMeetPref,ExpFarmersPref,LeadersPref,NewspapersPref,RadioPref,FilmShowsPref,TelevisionPref,ChurchPref,SalesmenPref,SeminarsPref,Lackvisit,KnowledgeExtensionist,Illiteracy,NativeLang,LackRadio,LackTV,InfoOld ,PoorCommu,LackInfoSources,CostICTS,LackElectricity,LackCentres,LackWill,HowToImp,name_inq,Comments
11,Farmer,Chitambo,Marrupa,Far,11/8/2019,1,1,NoSchool,1,0,7,45,0,4,1,NA,0,0,0,1,1,0,0,0,1,0,0,1,0,0,5,4,4,3,3,0,0,0,0,0,0,0,0,0,"Extensionis, Family, neighbours, Other people",1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,1,1,5,1,5,5,0,1,0,5,1,0,1,That the extensionist visitted individual farmlands. ,NA,NA
12,Farmer,Chitambo,Marrupa,Far,11/8/2019,NA,1,Primary,0,0,8,53,0,6,1,Nowela,0,1,0,1,1,0,0,0,0,0,0,1,0,0,5,4,2,3,3,2,0,0,4,0,0,2,0,0,Extension officer. When he comes or by phone. ,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,1,0,1,5,5,0,1,0,5,5,0,4,-,NA,NA
13,Farmer,Chitambo,Marrupa,Far,11/8/2019,NA,1,Primary,0,0,6,36,1,NA,0,NA,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,4,5,4,0,0,0,0,0,0,0,0,0,0,Family and friends,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,5,5,5,5,3,5,5,4,5,4,5,5,5,4,5,5,2,4,5,0,1,1,0,4,5,4,2,0,1,That the extensionist visitted individual farmlands. ,NA,NA
14,Farmer,Chitambo,Marrupa,Far,11/8/2019,1,0,Primary,0,0,5,56,0,2,1,DEMALIBA,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,4,0,5,0,0,0,0,4,0,0,0,0,0,Extension officer,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,5,5,5,5,5,4,3,3,3,4,3,2,2,5,5,5,3,3,2,5,5,5,0,0,2,5,5,5,5,-,NA,NA
15,Farmer,Chitambo,Marrupa,Far,11/8/2019,0,0,Primary,0,0,3,20,1,1,0,NA,0,0,0,0,1,0,1,0,1,0,0,1,0,5,0,0,0,4,0,0,0,0,0,0,4,0,0,0,NA,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,2,0,0,3,3,4,5,4,3,2,3,4,3,4,2,3,3,3,3,3,5,5,0,3,5,5,0,3,3,That the extensionist visitted ALL individual farmlands. ,NA,NA
16,Farmer,Chitambo,Marrupa,Far,11/8/2019,0,0,NoSchool,1,0,4,88,0,1,0,NA,0,0,0,0,1,0,0,0,0,1,0,1,1,4,0,5,0,0,0,0,0,0,4,0,0,0,0,0,He does not rely on nobody. He relies in his ancestors. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,NA,NA
17,Farmer,Chitambo,Marrupa,Far,11/8/2019,1,0,Primary,0,0,8,38,0,2,1,DEMALIBA,0,NA,NA,1,1,0,0,0,0,0,0,1,1,0,0,4,4,5,0,0,0,0,0,0,0,0,0,0,Extension officer. Radio.,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,5,5,5,5,5,5,5,4,1,2,4,1,5,1,2,5,3,3,0,0,5,5,0,0,0,5,5,1,2,Increase messages through radio.,NA,NA
18,Farmer,Chitambo,Marrupa,Far,11/8/2019,1,0,Primary,0,0,7,55,0,4,1,DEMALIBA,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,Extension officer. ,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,2,3,3,3,3,2,2,1,1,2,3,2,5,3,1,1,0,3,0,0,0,1,0,2,2,4,5,5,3,Increase messages through radio.,NA,NA
19,Farmer,Chitambo,Marrupa,Far,11/8/2019,1,0,NoSchool,1,0,8,50,0,2,1,DEMALIBA,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,4,0,5,0,0,0,Own experience. Extensionista never visited his farmland. ,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,5,4,4,3,3,2,2,3,2,4,4,4,3,5,5,5,4,3,3,4,5,3,0,3,4,3,4,5,5,That the extensionist visitted individual farmlands. ,NA,NA
20,Farmer,Chitambo,Marrupa,Far,11/8/2019,0,0,Primary,0,0,4,32,1,1,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,4,0,0,0,Own experience. ,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,2,2,3,3,2,2,3,2,3,5,3,0,3,4,3,5,5,0,0,5,5,0,0,3,4,3,3,3,More information throguh telephone. More extensionists. ,NA,NA
21,Farmer,Chitambo,Marrupa,Far,11/8/2019,0,0,Primary,0,0,6,60,0,2,0,NA,0,1,0,0,NA,0,0,0,0,0,0,0,0,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,Radio. Extensionist.,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,5,5,5,5,5,5,3,2,4,3,5,5,3,4,5,5,5,3,0,1,5,0,0,3,4,5,5,5,3,Activate radio (now it is not working). That the extensionist visitted individual farmlands.,NA,NA
22,Farmer,Chitambo,Marrupa,Far,11/8/2019,0,0,Primary,0,0,6,26,1,2,0,NA,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,4,0,0,0,0,0,Extension officer. MLT,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,5,1,5,2,2,5,5,4,5,5,5,3,5,3,3,4,5,5,0,1,5,0,0,1,3,5,5,4,5,Increase extensionist visits.,NA,NA
23,Farmer,Changausa,Marrupa,Far,11/8/2019,0,0,Primary,0,0,3,25,1,2,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,5,0,0,0,0,0,NA,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,5,5,2,5,5,2,5,5,5,5,5,4,5,5,3,4,5,5,1,1,5,0,0,4,3,5,5,3,4,"With electricity and TV, he could substitute the extension officer. If there is no TV, Extension officer is important. ",NA,NA
24,Farmer,Changausa,Marrupa,Far,11/8/2019,1,0,Primary,0,0,5,28,1,0.5,0,NA,0,0,0,0,1,0,1,0,0,0,0,1,0,4,0,0,0,5,0,0,0,0,0,0,4,0,0,0,Radio. Extensionist.,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,5,5,5,5,5,3,5,3,5,5,5,5,5,4,4,5,0,5,0,1,5,0,0,2,3,5,5,2,1,Increase messages through radio.,NA,NA
25,Farmer,Changausa,Marrupa,Far,11/8/2019,1,0,NoSchool,1,0,4,31,1,3.5,1,NA,0,1,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,4,0,0,0,0,4,0,0,0,0,0,Extensionist from association.,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,5,4,5,5,5,5,4,5,5,3,5,5,5,5,3,4,0,0,3,0,0,0,0,3,2,0,5,5,5,Increase extensionist visits.,NA,NA
26,Farmer,Changausa,Marrupa,Far,11/8/2019,1,0,Primary,0,0,5,27,1,1,1,DEMALIBA,0,0,0,0,1,0,1,0,1,0,0,1,0,0,4,0,4,0,0,0,0,0,5,0,0,0,0,0, Extensionist.,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,4,4,5,5,5,3,5,5,5,5,4,4,4,5,5,5,0,5,5,1,4,0,4,4,3,5,5,4,3,That the extensionist visitted individual farmlands. ,NA,NA
27,Farmer,Changausa,Marrupa,Far,11/8/2019,0,0,Primary,0,0,5,28,1,1,0,NA,0,1,1,1,1,0,1,0,1,0,0,1,0,4,0,0,4,5,0,0,0,0,0,0,0,0,0,0,Extension officer. MLT,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,5,5,5,5,5,5,5,5,4,5,5,5,3,5,0,4,5,5,0,1,5,0,0,0,4,0,5,5,4,Direct contact with extensionist. More frequent and regular visits.,NA,NA
28,Farmer,Changausa,Marrupa,Far,11/8/2019,1,0,Primary,0,0,9,53,0,2,1,Poupanca,1,1,0,0,1,0,1,0,0,0,0,1,0,4,0,0,5,0,0,0,0,0,4,0,0,0,0,0,"Family, ancestors. MLT",1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,5,5,5,3,3,3,5,4,5,5,5,5,5,5,5,5,1,3,0,2,0,0,2,3,3,5,3,3,3,To bring electricity (to be able to use radios). More frequent visits by Extensionist. ,NA,NA
29,Farmer,Changausa,Marrupa,Far,11/8/2019,0,0,Secondary,0,1,2,21,1,2,0,NA,0,1,1,0,1,0,0,0,0,0,0,0,1,0,5,0,0,4,0,0,0,0,4,0,0,0,0,0,MLT,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,5,4,0,3,3,5,5,5,5,5,5,5,5,0,2,5,5,0,0,0,0,0,0,0,2,5,3,5,3,Promote Smart Phones and other technologies. Increase messages through radio. Increase extensionist visits.,NA,NA
30,Farmer,Chitambo,Marrupa,Far,11/8/2019,0,0,Primary,0,0,2,21,1,1,0,NA,0,0,0,0,1,0,1,0,0,0,0,1,0,5,4,0,0,0,0,0,0,0,0,0,4,0,0,0, Extensionist.,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,5,5,4,4,3,2,4,2,2,3,2,4,4,4,4,4,5,3,0,5,5,0,2,2,4,5,2,3,Increase messages through radio. To distribute radios at low prices.,NA,NA
31,Farmer,Changausa,Marrupa,Far,11/8/2019,0,1,NoSchool,1,0,5,25,1,NA,1,DEMALIBA,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,4,3,0,5,0,0,0,0,4,0,3,0,0,0,NA,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,4,5,5,5,5,5,5,1,5,3,5,5,5,5,5,5,3,1,1,1,1,1,0,1,0,4,1,0,1,-,NA,NA
32,Farmer,Changausa,Marrupa,Far,11/8/2019,1,1,NoSchool,1,0,9,35,1,NA,0,NA,0,0,0,NA,1,0,0,0,0,0,0,1,0,5,3,4,0,0,0,3,0,0,4,0,0,0,0,0,NA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,5,5,3,3,2,5,5,5,5,5,5,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,The extensionist could help them to shel the production. ,NA,NA
33,Farmer,Changausa,Marrupa,Far,11/8/2019,1,1,NoSchool,1,0,3,60,0,NA,0,NA,0,0,0,NA,1,0,0,0,0,0,0,1,0,5,3,4,0,0,0,3,0,0,4,0,0,0,0,0,NA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,5,0,3,3,2,5,5,5,5,5,5,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-,NA,NA
34,Farmer,Matlatibuti,Mabalane,Far,11/11/2019,0,1,Primary,0,0,4,24,1,NA,1,NA,0,1,0,0,1,0,1,0,0,1,0,0,1,3,4,2,4,2,2,4,0,3,4,5,5,0,0,0, Extensionist. Mobile phone,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,5,4,0,3,3,4,5,5,4,4,3,5,4,4,0,4,5,3,4,0,5,5,0,0,1,5,5,5,5,"To make a focal point in Mabalane, so that they can communicate with the government and viceversa. To train people from the community. Better access to telephone. ",NA,NA
35,Farmer,Tindzawine,Mabalane,Far,11/12/2019,0,0,Primary,0,0,7,41,0,3,0,NA,0,0,0,0,1,0,1,0,0,1,0,0,0,2,5,2,5,3,4,4,0,3,2,3,5,0,0,0, Extensionist.,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,3,4,4,4,4,3,5,4,3,5,3,4,4,3,3,3,0,0,0,0,5,4,0,0,4,3,5,4,3,Improve Radio connection - se�al y captacion ,NA,NA
36,Farmer,Tindzawine,Mabalane,Far,11/12/2019,0,1,Primary,0,0,5,35,1,2,1,Lidlaza,0,1,0,1,1,0,0,0,0,1,0,0,0,3,2,4,5,5,5,4,0,4,5,5,5,0,0,0, Extensionist.,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,2,3,3,2,2,1,2,4,4,4,4,2,3,3,4,4,1,1,0,3,2,4,0,1,5,5,5,4,5,Improve Radio connection - se�al y captacion ,NA,NA
37,Farmer,Tindzawine,Mabalane,Far,11/12/2019,0,0,Primary,0,0,1,56,0,0.5,1,Esquezen,0,1,0,0,1,0,0,0,0,1,0,0,0,5,5,5,5,2,1,2,0,3,1,2,1,0,0,0,Radio,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,5,5,2,3,1,4,4,1,1,2,1,5,3,5,4,5,4,4,3,0,4,5,5,1,2,3,"Improve Radio connection - se�al y captacion. And TV connection, that currently it does not exist.",NA,NA
38,Farmer,Tindzawine,Mabalane,Far,11/12/2019,0,0,Primary,0,0,11,32,1,4,1,NA,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4,3,5,2,1,4,0,5,5,4,1,0,0,0,Extensionist.,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,5,5,5,5,5,2,4,5,5,5,5,5,5,4,5,5,2,3,0,0,0,2,0,3,1,1,1,3,2,Introduce internet and SmartPhones,NA,NA
39,Farmer,Tindzawine,Mabalane,Far,11/12/2019,0,1,Secondary,0,1,8,23,1,3,0,NA,0,1,0,0,1,0,0,0,0,1,0,0,1,4,5,5,5,0,4,5,0,3,5,5,5,0,0,0,Radio,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,5,5,5,4,4,4,5,5,4,5,4,5,5,4,3,5,0,0,0,2,5,5,0,3,0,5,5,4,4,To bring electricity. Access to technologies (radio and TV). ,NA,NA
40,Farmer,Tindzawine,Mabalane,Far,11/12/2019,0,1,NoSchool,1,0,10,43,0,6,1,Save the children,0,0,0,0,1,0,0,0,0,1,0,0,1,4,5,5,5,4,5,5,0,5,5,4,5,0,0,0,Radio. Neighbourghs,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,1,0,2,1,3,2,0,1,4,2,4,4,4,To bring electricity (to be able to use radios).,NA,NA
41,Farmer,Tindzawine,Mabalane,Far,11/12/2019,0,1,Primary,0,0,4,21,1,1,0,NA,0,0,0,1,1,0,1,1,0,1,0,0,0,1,4,5,4,5,4,3,0,2,4,5,5,0,0,0,NA,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,5,3,3,0,0,4,3,2,0,5,3,2,2,1,1,1,4,3,2,1,1,5,0,0,5,5,5,5,5,"To train people from the community, so that they come back and help the community",NA,NA
42,Farmer,Tindzawine,Mabalane,Far,11/12/2019,1,0,Primary,0,0,1,77,0,0,0,NA,0,1,0,0,1,0,1,1,0,1,0,0,0,5,5,2,5,4,4,4,0,5,5,4,3,0,5,0,NA,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,5,1,0,5,4,4,4,4,0,4,5,4,0,3,4,4,5,0,4,0,4,4,0,4,4,1,2,5,2,To set an agriculture School. To train people from the community. ,NA,NA
43,Farmer,Mavumbuque,Mabalane,Far,11/13/2019,1,0,Primary,0,0,4,38,0,1,0,NA,0,1,0,0,1,0,1,1,0,1,0,0,0,5,3,2,5,3,2,2,0,4,5,4,5,0,0,0,Own Experience. Farmer trained outside the Community who came back.,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,4,5,5,4,4,4,2,2,5,5,5,4,5,5,5,5,5,3,0,0,4,3,0,2,4,5,5,4,1,Improve Radio connection - se�al y captacion ,NA,NA
44,Farmer,Mavumbuque,Mabalane,Far,11/13/2019,1,1,Primary,0,0,6,41,0,6,0,NA,0,1,0,0,1,They have no water. Hunger increased a lot. ,1,0,0,1,0,0,0,2,5,3,5,5,5,4,0,4,5,4,5,0,5,0,Ancestors. Farmer trained outside the Community who came back.,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,5,5,5,4,4,2,3,5,2,1,4,4,5,0,5,2,1,3,0,2,1,2,0,3,5,5,5,4,2,Increase extensionist visits.,NA,NA
45,Farmer,Mavumbuque,Mabalane,Far,11/13/2019,1,1,NoSchool,1,0,10,39,0,2,1,Charcoal Association,0,1,0,1,1,0,0,0,0,1,0,0,0,5,4,5,5,3,4,5,0,4,3,5,4,0,5,0,-,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,5,5,5,4,4,3,5,4,4,5,5,4,5,4,5,5,5,5,5,0,4,4,0,0,5,4,5,4,3,"Increase extensionist visits. To train people from the community, so that they come back and help the community",NA,NA
46,Farmer,Mavumbuque,Mabalane,Far,11/13/2019,1,0,Primary,0,0,4,65,0,3,0,NA,0,0,0,0,1,0,0,0,0,1,0,0,1,4,3,3,5,2,5,2,0,5,2,2,5,0,5,0,Ancestors. Neighbours. Community leader. ,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,4,3,3,4,5,4,5,5,4,4,4,3,4,4,4,4,4,5,2,2,5,3,0,2,5,3,3,4,4,"To communicate more information to Community leader, and he can distribute it within the community. ",NA,NA
47,Farmer,Marracuene-Galunde,Marracuene,Close,11/15/2019,1,0,Primary,0,0,4,32,1,1,1,NA,0,1,1,1,1,0,0,1,0,0,0,0,0,3,4,5,5,2,5,5,0,5,5,5,5,0,0,0,Extensionist.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,4,0,5,5,0,0,1,1,5,5,2,To train extension officers in different tematicas,NA,NA
48,Farmer,Marracuene-Galunde,Marracuene,Close,11/15/2019,0,1,Primary,0,0,9,49,0,0.25,1,Andre Awade,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,3,3,4,0,3,3,4,3,0,0,0,Neighbours,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,3,3,3,3,3,4,3,4,5,4,3,3,0,4,4,4,3,3,0,4,4,0,4,4,4,4,4,1,"To train extension officers in how to improve communication with farmers, how to communicate so that they understand better the explanations. ",NA,NA
49,Farmer,Marracuene-Galunde,Marracuene,Close,11/15/2019,1,0,Primary,0,0,7,25,1,1.5,1,Andre Awade,0,1,1,1,0,0,0,0,0,0,0,0,0,5,5,5,3,5,4,5,5,4,5,5,5,0,0,0,Association. ,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,5,5,5,5,4,5,5,5,4,5,5,4,4,5,5,5,5,5,0,0,0,0,0,0,0,1,0,5,0,-,NA,NA
50,Farmer,Marracuene-Galunde-Cote,Marracuene,Close,11/15/2019,1,0,Secondary,0,1,7,33,1,0.25,1,Andre Awade,0,1,1,1,1,0,0,0,0,1,0,0,0,5,4,3,0,2,0,4,0,5,5,5,4,0,0,0,Radio from mobile phone,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,5,5,5,4,3,4,3,5,3,2,4,2,5,5,2,4,5,3,0,0,3,5,0,3,0,4,4,5,3,To share information about prices. The existence of a fund to help small farmers. Organize farmers to read the labels of inputs,NA,NA
51,Farmer,Marracuene-Galunde-Cote,Marracuene,Close,11/15/2019,1,1,Secondary,0,1,15,25,1,0.5,1,Andre Awade,0,1,0,1,1,0,0,1,0,0,0,0,0,4,5,5,3,3,5,5,0,5,5,5,5,0,0,0,Mobile phone - President of association.,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,4,4,4,4,4,4,5,4,5,5,4,5,4,5,3,5,2,3,0,0,2,0,0,0,0,4,0,5,0,Increase extensionist visits.,NA,NA
52,Farmer,Massaca I,Boane,Close,11/16/2019,1,0,NoSchool,1,0,11,69,0,6,0,NA,0,1,0,0,1,0,0,0,0,1,0,0,1,3,0,0,5,0,0,2,0,2,3,3,0,0,0,0,"Neighbours, family and friends",0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,2,0,3,3,1,1,2,3,0,1,1,1,3,1,1,0,0,0,3,2,0,0,1,1,2,3,0,1,Install community radio,NA,NA
53,Farmer,Massaca I,Boane,Close,11/16/2019,0,1,Primary,0,0,2,55,0,6,0,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,1,5,4,5,0,3,2,0,0,2,2,0,0,0,0,Community leader,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,3,1,0,3,2,1,2,1,1,0,3,2,3,2,2,1,0,2,0,0,3,4,0,0,1,5,0,1,2,Install community radio,NA,NA
